PAPGLB_FRIEND	PAPRELIGION	PARTNER_RACE	PPMARIT	PPPARTYID3	PPREG9	PPRENT	Q12	Q29	Q7B	RESPONDENT_RACE	PAPGLB_STATUS	AGE_DIFFERENCE	CHILDREN_IN_HH	DISTANCEMOVED_10MI	GENDER_ATTRACTION	HHINC	HOW_LONG_AGO_FIRST_COHAB	HOW_LONG_AGO_FIRST_MET	HOW_LONG_AGO_FIRST_ROMANTIC	HOW_LONG_RELATIONSHIP	PARTNER_MOM_YRSED	PARTNER_YRSED	PPAGECAT	PPHOUSE	PPHOUSEHOLDSIZE	Q21A	Q21B	Q21C	Q9	RELATIONSHIP_QUALITY	RESPONDENT_MOM_YRSED	RESPONDENT_YRSED	ZPFORBORN_CAT	ZPNHBLACK_CAT	ZPNHWHITE_CAT	CORESIDENT	GLBSTATUS	MARRIED	MET_THROUGH_AS_COWORKERS	MET_THROUGH_AS_NEIGHBORS	MET_THROUGH_FAMILY	MET_THROUGH_FRIENDS	PPHHHEAD	PPMSACAT	PPNET	Q24_MET_ONLINE	Q31_1	Q31_2	Q31_3	Q31_4	Q31_5	Q31_6	Q31_7	Q31_8	Q32_INTERNET	SAME_SEX_COUPLE	US_RAISED	ZPRURAL_CAT	PARENTAL_APPROVAL	Q33_1	Q33_2	Q33_3	Q33_4	Q33_5	Q33_6	Q33_7	EITHER_INTERNET_ADJUSTED	PAPEVANGELICAL	Q13A	Q25	Q26	Q27	Q28	Q7A	Q8A	SUCCESS
2	12	2	6	2	2	2	2	1	2	6	2	16	0	nan	1	45000	6	6	6	6	12	20	1	3	1	14	14	14	36	5	12	12	1	3	0	1	0	1	nan	nan	nan	nan	1	1	0	nan	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	nan	1	1	0	0	1
1	2	1	1	1	4	1	1	1	11	1	2	3	0	180	1	67250	4	8	7	7	16	16	2	1	2	18	19	22	29	4	14	16	0	0	3	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1
1	3	2	1	3	1	1	2	3	3	6	2	6	2	50	1	45000	8	11	11	11	12	20	3	2	4	25	25	28	30	5	10	12	3	3	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	nan	1	1	1	0	1
3	11	1	6	3	3	1	3	1	2	1	1	8	0	190	5	112250	8	10	9	9	12	14	4	1	2	40	41	42	42	5	11	14	2	1	2	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	1
1	1	1	5	1	5	1	3	1	13	1	2	1	1	0	1	200000	nan	3	0	.75	16	13	1	1	4	16	19	nan	20	5	17	11	2	0	2	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1	nan	0	0	1	0	-1
4	11	5	1	1	5	1	5	1	1	1	2	14	0	1010	1	55000	5	5	5	5	12	12	2	1	4	22	22	22	41	5	13	16	2	3	1	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	nan	1	1	0	0	1
1	2	2	5	3	4	2	5	1	13	1	2	10	0	130	1	8750	nan	2	2	2.5	12	12	1	3	1	19	19	nan	31	2	17	13	1	1	2	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	nan	0	1	1	0	-1
3	13	1	6	3	5	1	3	3	2	1	1	45	0	220	5	45000	58	60	58	58	12	16	7	1	2	29	31	31	44	5	13	13	2	3	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	1
3	13	1	6	3	9	1	2	2	2	1	1	2	0	10	5	112250	30	31	30	30	14	16	5	1	2	24	25	25	53	5	14	16	2	2	2	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	0	1
3	13	1	1	3	9	1	5	1	11	1	1	2	1	240	1	80000	12	13	13	13	12	13	4	2	3	34	34	35	49	5	12	13	2	1	1	1	1	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	0	1
2	3	6	1	1	3	1	2	1	11	6	2	1	2	10	1	112250	12	22	17	17	12	17	3	1	4	14	19	24	37	5	12	16	nan	nan	nan	1	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	nan	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	1	0	1
4	2	1	1	3	9	1	3	4	3	1	2	12	0	2160	1	92250	22	26	26	26	12	13	5	1	2	32	32	36	46	5	12	12	3	1	1	1	0	1	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	nan	0	0	0	0	0	1	0	0	1	0	1	nan	1	1	1	0	1
3	4	2	6	1	9	1	2	3	11	1	1	5	0	0	5	112250	11	12	12	12	17	13	4	1	2	37	37	38	44	5	13	16	3	2	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	1	1	0	1	1	0	1
4	3	1	1	3	1	1	2	4	5	1	2	1	0	0	1	92250	27	34	32	32	16	16	4	1	4	16	18	23	49	5	12	12	1	0	3	1	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	nan	0	1	0	1	0	0	0	0	1	0	0	nan	0	1	1	0	1
1	2	1	6	3	9	1	2	4	2	1	1	4	0	20	5	112250	15	15	15	15	12	16	4	1	2	38	38	38	49	5	12	14	3	2	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	nan	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
2	3	1	1	3	2	1	2	1	3	6	2	2	3	130	1	27250	13	14	14	14	20	17	3	1	5	27	27	28	39	5	12	20	2	0	3	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	0	1
5	3	1	5	2	2	2	3	3	13	1	2	2	0	0	1	11250	19	21	21	21	12	13	4	3	1	30	30	32	53	4	13	13	2	2	2	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	-1
4	2	1	3	3	2	2	3	4	3	1	2	8	0	110	1	13750	nan	41	41	41	12	13	6	3	1	33	33	nan	82	4	12	10	2	2	2	0	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	nan	0	0	1	0	0	0	0	0	1	0	1	nan	1	1	1	0	1
1	13	1	6	1	5	2	5	1	13	1	2	2	2	0	1	22250	3	21	3	4	11	11	3	1	4	20	38	38	43	5	11	12	0	2	2	1	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	1	nan	1	1	1	0	1
1	1	2	6	3	2	1	2	1	13	2	2	2	0	0	1	45000	2	15	14	14	13	13	2	3	2	14	15	27	31	4	16	16	3	3	0	1	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1
4	3	1	1	1	3	1	5	1	3	1	2	3	0	10	1	45000	13	15	15	15	12	16	3	1	3	27	27	29	45	5	12	16	2	2	2	1	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	1	1	1	1	0	1
4	3	1	1	3	8	1	2	4	2	1	2	1	1	800	1	80000	21	21	21	21	17	16	4	1	4	28	28	28	50	5	12	13	2	0	2	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	nan	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1
4	2	1	1	1	2	1	1	4	2	1	2	4	0	100	1	55000	53	60	60	60	12	16	7	1	2	18	18	25	74	5	14	14	2	2	2	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	nan	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1
2	2	1	5	3	9	2	5	1	2	1	2	22	0	30	1	67250	nan	2	1	.75	12	12	2	1	5	26	27	nan	50	4	13	13	nan	nan	nan	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	nan	1	0	1	0	0	0	0	0	1	1	0	1	nan	1	1	1	0	-1
2	3	1	1	1	9	2	1	1	3	1	2	4	0	0	1	137250	7	9	9	9	12	13	4	1	3	36	36	38	49	3	12	12	3	1	1	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	1	0	1	nan	0	1	1	0	1
4	3	1	3	3	8	2	2	4	3	1	2	7	0	10	1	27250	17	17	17	17	7.5	12	5	3	1	45	45	45	55	3	7.5	13	2	1	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	nan	0	0	1	0	0	0	0	0	1	0	1	nan	1	1	1	0	-1
4	2	1	1	3	3	1	2	4	1	1	2	12	0	0	1	17250	38	39	39	39	9	10	5	4	2	23	23	24	74	5	9	9	0	0	3	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	nan	0	0	0	0	0	1	0	0	0	0	1	nan	1	1	0	0	1
3	2	1	5	3	9	1	2	1	6	1	2	4	0	0	1	200000	nan	3	3	4	13	14	1	1	3	21	21	nan	28	3	16	14	3	0	2	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	1	1	0	-1
3	13	1	6	3	3	1	2	4	3	1	1	5	0	30	5	112250	14	15	15	15	12	16	4	1	2	37	37	38	57	4	12	20	1	3	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	nan	0	0	0	0	0	1	0	0	1	0	1	1	1	1	1	0	1
1	13	1	6	3	5	1	2	2	13	1	1	1	0	30	5	67250	4	5	5	5	12	13	3	1	2	38	38	39	44	5	12	16	2	2	1	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	0	1
1	11	1	5	3	6	1	3	1	13	1	2	3	0	10	1	67250	1	2	2	2.5	13	14	1	1	3	19	19	20	24	3	13	13	1	2	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1	1	1	0	-1
4	1	1	5	3	4	1	2	1	2	1	2	7	0	120	1	137250	nan	1	1	1.5	12	17	1	1	3	20	20	nan	28	3	16	13	3	0	2	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	-1
3	3	1	1	1	2	1	1	1	3	1	2	0	2	10	1	137250	19	22	22	22	16	17	3	1	4	22	22	25	44	5	14	16	2	1	3	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1
1	13	1	1	3	5	1	2	1	13	1	1	7	0	100	2	67250	8	9	9	9	16	17	3	1	2	35	35	36	37	5	12	16	1	3	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1
1	3	1	5	1	2	1	1	1	3	1	2	0	2	0	1	37250	nan	3	1	1.5	17	13	1	1	5	19	21	nan	22	5	14	13	1	2	3	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	1	1	0	1
3	13	1	6	3	9	1	2	1	13	1	1	4	2	1810	5	112250	10	10	10	10	12	14	4	1	4	36	36	36	42	4	13	13	2	1	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	0	1
1	2	1	6	1	2	2	5	3	3	1	2	0	0	0	1	92250	6	8	8	8	12	13	3	1	2	35	35	37	43	3	13	13	3	1	2	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0	-1
3	13	1	1	3	4	1	2	4	12	1	2	4	2	610	1	137250	27	30	30	30	12	13	5	1	4	26	26	29	52	4	12	16	1	0	3	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	nan	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1
3	2	1	1	3	1	1	2	4	2	1	1	1	0	0	3	200000	38	44	41	41	5.5	20	5	1	3	15	18	21	58	5	14	20	2	2	2	1	1	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	nan	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	1
4	3	1	5	1	4	1	2	3	2	1	2	nan	0	nan	1	67250	0	1	1	2.5	16	17	3	1	1	39	39	40	nan	4	12	17	0	0	3	1	0	1	nan	nan	nan	nan	1	1	0	nan	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	0	1
1	1	1	1	1	5	1	5	3	11	1	2	0	1	0	1	67250	26	27	27	27	12	13	4	1	3	23	23	24	50	4	12	13	1	2	2	1	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	0	1
4	2	4	5	3	9	1	2	1	11	1	2	10	0	nan	1	67250	nan	5	5	5	16	16	2	3	1	24	24	nan	39	4	16	13	3	0	1	0	0	0	nan	nan	nan	nan	1	1	1	nan	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	1	1	1	1	0	-1
1	2	1	1	3	4	1	3	3	2	1	2	1	2	0	1	112250	13	17	16	16	16	17	3	1	4	19	20	23	35	4	17	17	2	2	1	1	0	1	0	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1
3	2	1	1	3	4	1	5	3	2	1	2	7	2	180	1	45000	9	9	9	9	12	14	4	4	4	40	40	40	42	5	12	12	0	0	3	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1	0	1	nan	1	1	1	0	1
1	11	1	1	1	7	1	1	4	11	1	2	4	0	150	1	137250	31	33	33	33	17	16	4	1	4	18	18	20	55	5	16	17	2	2	1	1	0	1	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	nan	0	0	0	1	0	0	0	0	1	0	1	0	1	1	1	0	1
4	2	1	1	1	3	1	5	4	2	1	2	4	0	10	1	92250	38	39	38	38	12	13	5	1	2	21	22	22	64	5	12	12	0	2	2	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	nan	0	0	0	0	0	1	0	0	0	0	1	nan	1	1	0	0	1
2	2	1	1	1	6	1	1	3	11	1	2	1	1	640	1	55000	38	50	39	39	9	12	5	1	2	6	17	18	57	5	10	12	2	2	2	1	0	1	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	nan	0	1	1	0	1
3	12	6	4	3	9	2	2	1	3	1	1	2	1	20	4	112250	18	25	24	24	12	17	3	1	3	14	15	21	41	3	16	16	2	1	2	1	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	0	0	1
1	13	1	5	3	2	1	2	1	3	1	1	2	0	0	4	162250	4	6	4	4	16	13	2	1	2	25	27	27	29	4	12	16	2	0	3	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	-1
3	2	1	5	3	1	1	3	3	13	4	1	1	0	5030	5	67250	22	23	23	23	12	20	5	3	1	40	40	41	62	3	16	17	3	1	2	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	1	1	1
1	1	1	1	1	3	1	1	1	1	1	2	3	3	0	1	55000	13	15	15	15	16	16	2	1	5	14	14	16	32	5	12	16	0	1	3	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1
5	9	1	1	1	7	1	1	4	2	1	2	2	0	1770	1	55000	31	31	31	31	12	12	5	1	2	28	28	28	61	5	12	12	1	0	3	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	nan	0	0	0	0	0	1	0	0	0	0	1	nan	1	1	1	0	1
3	13	1	1	3	5	1	5	1	13	1	2	3	0	10	2	67250	9	12	12	12	5.5	9	2	1	2	18	18	21	33	5	16	16	1	2	2	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	nan	0	1	1	1	1
1	13	1	6	3	9	2	2	1	11	6	2	13	0	0	1	67250	9	10	10	10	12	13	3	1	2	28	28	29	51	5	12	13	2	1	2	1	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	1	1	1	1
1	3	6	1	1	3	1	5	4	3	1	2	4	0	0	1	80000	45	47	46	46	0	12	5	1	2	17	18	19	68	4	7.5	12	0	0	3	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	nan	0	0	0	0	0	0	1	0	1	0	1	nan	1	1	1	0	1
1	12	1	6	3	9	1	2	1	3	1	1	1	0	1720	4	112250	30	31	30	30	13	17	4	1	2	21	22	22	51	4	14	17	nan	nan	nan	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	nan	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	1
1	13	2	5	3	9	2	2	1	13	1	1	11	0	0	4	8750	10	10	10	10	12	16	3	3	2	26	26	26	47	3	12	13	3	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	1	1	1	-1
4	13	6	6	1	1	1	2	1	3	1	2	4	0	0	1	92250	14	15	15	15	7.5	9	3	2	7	24	24	25	43	4	12	12	2	1	2	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	nan	1	1	1	0	-1
1	12	1	6	3	5	1	2	3	12	1	1	2	0	20	5	55000	13	14	13	13	12	17	5	2	2	49	50	50	61	5	13	16	2	3	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
4	11	1	1	1	6	1	1	1	11	1	2	3	2	510	1	55000	12	13	13	13	12	16	3	1	5	28	28	29	38	5	12	12	1	0	3	1	0	1	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	nan	1	1	1	0	1
1	2	1	1	3	4	1	3	1	2	1	2	3	2	0	1	55000	22	26	24	24	12	14	3	1	5	16	18	20	45	4	14	12	0	0	3	1	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	nan	0	0	0	1	1
1	3	1	1	3	1	2	2	3	11	1	2	9	0	0	1	137250	29	30	30	30	12	12	5	3	4	29	29	30	50	4	12	12	3	2	1	1	0	1	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	nan	1	1	1	0	1
1	13	1	6	1	5	1	1	1	13	6	1	5	0	4180	5	200000	13	16	16	16	12	16	3	1	2	25	25	28	46	5	10	16	3	2	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	1	1	1	1	0	1
3	8	1	1	1	9	2	2	3	3	4	2	7	0	20	1	67250	4	8	6	6	12	17	3	3	2	30	32	34	31	5	14	17	3	2	0	1	0	1	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	1
1	11	2	5	1	5	1	2	1	11	2	2	2	0	0	1	67250	nan	3	0	.75	13	13	1	1	2	16	19	nan	21	5	16	13	2	3	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1
3	2	1	1	3	3	1	2	4	2	1	1	3	0	0	1	112250	34	39	34	34	12	13	5	1	2	23	28	28	59	5	10	13	0	2	2	1	1	1	1	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	nan	0	0	1	0	0	0	0	0	1	1	1	1	1	1	0	1	1
4	3	1	1	3	3	1	5	4	3	1	2	5	0	140	1	27250	57	59	58	58	7.5	9	7	1	2	19	20	21	83	5	7.5	12	0	2	2	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	nan	1	0	0	0	0	0	0	0	1	0	1	nan	1	0	1	0	1
2	2	1	1	3	8	1	2	4	2	1	2	5	0	2110	1	55000	28	31	29	29	12	12	4	1	2	19	21	22	45	4	14	14	2	1	2	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	nan	1	0	0	0	0	0	0	0	1	0	0	nan	0	0	1	0	1
1	2	1	6	3	5	1	2	4	2	1	1	9	0	410	3	200000	15	25	23	23	12	17	6	3	2	43	45	53	59	4	11	20	3	3	0	1	1	1	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	nan	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	1
4	2	1	1	1	2	1	2	4	2	3	2	3	0	nan	1	37250	45	46	46	46	12	14	6	1	2	19	19	20	62	5	10	13	0	0	3	1	0	1	nan	nan	nan	nan	1	0	0	nan	0	0	0	0	0	0	0	0	0	0	1	1	nan	0	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	1
3	2	6	6	1	2	1	3	1	3	1	1	5	0	50	4	92250	2	7	7	7	13	12	3	1	2	37	37	42	39	4	17	20	0	1	2	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	1	nan	1	1	1	0	1
4	1	1	1	1	4	1	1	1	1	1	2	2	0	0	1	67250	10	11	11	11	12	13	2	4	4	17	17	18	30	5	14	14	2	0	2	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	1
4	13	1	6	3	5	1	3	1	2	1	2	0	0	0	1	200000	0	3	3	4	16	16	2	1	2	22	22	25	25	4	17	16	3	2	1	1	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	1	1	0	1
4	2	2	1	1	5	2	3	3	9	2	2	0	0	7910	1	67250	2	18	5	5	13	16	2	3	3	13	26	29	31	5	17	20	1	3	0	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	1
1	9	1	6	3	9	2	5	1	2	1	1	35	0	nan	5	11250	1	1	1	2.5	12	12	5	3	2	60	60	60	26	4	12	16	3	2	0	1	1	0	nan	nan	nan	nan	1	1	1	nan	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1	nan	1	1	1	0	-1
3	1	2	1	3	5	1	2	1	1	2	2	4	0	4430	1	137250	4	6	6	6	12	16	2	1	1	20	20	22	30	5	17	13	1	2	2	1	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	nan	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	0	1
4	8	2	5	3	5	1	2	3	6	4	2	10	0	0	1	80000	nan	1	1	.44999998808	12	13	2	1	3	24	24	nan	35	nan	14	13	3	2	1	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	-1
1	5	6	5	3	2	2	2	4	13	6	2	27	0	10	1	32250	nan	1	1	4	16	13	1	3	5	20	20	nan	48	5	12	14	3	3	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	nan	0	0	0	0	0	1	0	0	1	-2	1	1	0	1	1	1	1
1	13	1	6	3	9	2	3	3	11	1	1	3	0	1800	3	45000	1	1	1	.75	12	14	2	3	2	28	28	28	32	4	13	16	3	2	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	-1
2	3	1	6	3	3	1	3	1	3	1	1	17	0	100	5	112250	9	11	11	11	12	17	3	1	2	32	32	34	60	4	13	17	0	0	3	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	0	1	1	0	1	1	1	1	1	0	1
1	3	6	1	3	9	2	5	3	3	6	2	4	2	440	1	45000	19	28	22	22	12	13	3	2	4	14	20	23	46	4	0	12	3	2	0	1	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	nan	1	1	1	0	1
1	2	1	1	3	2	1	5	4	2	1	2	2	1	0	1	37250	50	52	51	51	7.5	12	6	1	2	19	20	21	73	4	7.5	10	1	0	3	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	nan	0	1	0	0	0	0	0	0	1	0	1	nan	1	1	1	0	1
1	3	6	1	1	5	1	2	2	3	6	2	0	0	1010	1	80000	34	39	36	36	12	14	5	1	2	17	20	22	56	5	16	16	2	0	2	1	0	1	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1
1	5	1	5	3	5	1	2	1	5	1	2	0	0	0	1	200000	1	16	4	4	17	16	1	1	4	6	18	21	22	5	20	14	3	2	1	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1
